ID,sex,acceptTime,submitTime,condition,list,trials,phase,trial,type,text,choice1,choice2,choice3,choice4,correctChoice,oldNew,response,choice,choice1_order,choice2_order,choice3_order,choice4_order,choice_order,binaryCorrect,noun,inner,outer
91,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial48_NNumDem_these nine shirts_shirts nine these_nine these shirts_these nine shirts_shirts these nine_1_old_radio5,test,testTrial48,NNumDem,these nine shirts,shirts nine these,nine these shirts,these nine shirts,shirts these nine,1,old,radio5,1,NInnerOuter,InnerOuterN,OuterInnerN,NOuterInner,NInnerOuter,1,shirt,nine,these
92,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial49_NNumDem_that one cow_cow one that_cow that one_that one cow_one that cow_1_new_radio5,test,testTrial49,NNumDem,that one cow,cow one that,cow that one,that one cow,one that cow,1,new,radio5,1,NInnerOuter,NOuterInner,OuterInnerN,InnerOuterN,NInnerOuter,1,cow,one,that
93,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial40_NDem_that car_car that_that car_-----_-----_1_new_radio5,test,testTrial40,NDem,that car,car that,that car,-----,-----,1,new,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,car,that,NA
94,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial41_NNum_five trays_five trays_trays five_-----_-----_2_new_radio6,test,testTrial41,NNum,five trays,five trays,trays five,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,tray,five,NA
95,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial42_NNumDem_these five shoes_shoes these five_these five shoes_shoes five these_five these shoes_3_new_radio7,test,testTrial42,NNumDem,these five shoes,shoes these five,these five shoes,shoes five these,five these shoes,3,new,radio7,3,NOuterInner,OuterInnerN,NInnerOuter,InnerOuterN,NInnerOuter,1,shoe,five,these
96,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial43_NNumDem_those six shovels_shovels those six_those six shovels_shovels six those_six those shovels_3_old_radio7,test,testTrial43,NNumDem,those six shovels,shovels those six,those six shovels,shovels six those,six those shovels,3,old,radio7,3,NOuterInner,OuterInnerN,NInnerOuter,InnerOuterN,NInnerOuter,1,shovel,six,those
97,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial44_NNum_nine pears_pears nine_nine pears_-----_-----_1_old_radio5,test,testTrial44,NNum,nine pears,pears nine,nine pears,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,pear,nine,NA
98,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial45_NDem_that suitcase_suitcase that_that suitcase_-----_-----_1_old_radio5,test,testTrial45,NDem,that suitcase,suitcase that,that suitcase,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,suitcase,that,NA
99,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial46_NNum_ten lamps_ten lamps_lamps ten_-----_-----_2_new_radio6,test,testTrial46,NNum,ten lamps,ten lamps,lamps ten,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,lamp,ten,NA
100,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial47_NNumDem_these ten spatulas_spatulas ten these_ten these spatulas_spatulas these ten_these ten spatulas_1_new_radio5,test,testTrial47,NNumDem,these ten spatulas,spatulas ten these,ten these spatulas,spatulas these ten,these ten spatulas,1,new,radio5,1,NInnerOuter,InnerOuterN,NOuterInner,OuterInnerN,NInnerOuter,1,spatula,ten,these
101,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial12_NNumDem_these eight pigs_pigs these eight_these eight pigs_eight these pigs_pigs eight these_4_new_radio5,test,testTrial12,NNumDem,these eight pigs,pigs these eight,these eight pigs,eight these pigs,pigs eight these,4,new,radio5,1,NOuterInner,OuterInnerN,InnerOuterN,NInnerOuter,NOuterInner,0,pig,eight,these
102,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial11_NNumDem_those nine suitcases_suitcases nine those_nine those suitcases_suitcases those nine_those nine suitcases_1_old_radio5,test,testTrial11,NNumDem,those nine suitcases,suitcases nine those,nine those suitcases,suitcases those nine,those nine suitcases,1,old,radio5,1,NInnerOuter,InnerOuterN,NOuterInner,OuterInnerN,NInnerOuter,1,suitcase,nine,those
103,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial14_NNumDem_those seven pears_pears those seven_those seven pears_seven those pears_pears seven those_4_old_radio8,test,testTrial14,NNumDem,those seven pears,pears those seven,those seven pears,seven those pears,pears seven those,4,old,radio8,4,NOuterInner,OuterInnerN,InnerOuterN,NInnerOuter,NInnerOuter,1,pear,seven,those
104,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial13_NNumDem_these six handbags_six these handbags_handbags six these_these six handbags_handbags these six_2_old_radio6,test,testTrial13,NNumDem,these six handbags,six these handbags,handbags six these,these six handbags,handbags these six,2,old,radio6,2,InnerOuterN,NInnerOuter,OuterInnerN,NOuterInner,NInnerOuter,1,handbag,six,these
105,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial10_NNumDem_this one lamp_lamp one this_lamp this one_one this lamp_this one lamp_1_new_radio5,test,testTrial10,NNumDem,this one lamp,lamp one this,lamp this one,one this lamp,this one lamp,1,new,radio5,1,NInnerOuter,NOuterInner,InnerOuterN,OuterInnerN,NInnerOuter,1,lamp,one,this
106,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial19_NNumDem_these four hats_four these hats_hats these four_hats four these_these four hats_3_new_radio7,test,testTrial19,NNumDem,these four hats,four these hats,hats these four,hats four these,these four hats,3,new,radio7,3,InnerOuterN,NOuterInner,NInnerOuter,OuterInnerN,NInnerOuter,1,hat,four,these
107,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial16_NNumDem_these seven darts_these seven darts_darts these seven_seven these darts_darts seven these_4_old_radio8,test,testTrial16,NNumDem,these seven darts,these seven darts,darts these seven,seven these darts,darts seven these,4,old,radio8,4,OuterInnerN,NOuterInner,InnerOuterN,NInnerOuter,NInnerOuter,1,dart,seven,these
108,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial15_NDem_these pineapples_pineapples these_these pineapples_-----_-----_1_old_radio5,test,testTrial15,NDem,these pineapples,pineapples these,these pineapples,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,pineapple,these,NA
109,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial18_NNum_three keys_three keys_keys three_-----_-----_2_old_radio6,test,testTrial18,NNum,three keys,three keys,keys three,-----,-----,2,old,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,key,three,NA
110,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial17_NNum_two darts_darts two_two darts_-----_-----_1_old_radio5,test,testTrial17,NNum,two darts,darts two,two darts,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,dart,two,NA
111,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial25_NNumDem_that one cherry_one that cherry_cherry one that_cherry that one_that one cherry_2_new_radio6,test,testTrial25,NNumDem,that one cherry,one that cherry,cherry one that,cherry that one,that one cherry,2,new,radio6,2,InnerOuterN,NInnerOuter,NOuterInner,OuterInnerN,NInnerOuter,1,cherry,one,that
112,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial24_NNum_eight cars_cars eight_eight cars_-----_-----_1_new_radio5,test,testTrial24,NNum,eight cars,cars eight,eight cars,-----,-----,1,new,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,car,eight,NA
113,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial23_NNumDem_these ten ducks_ducks these ten_ducks ten these_these ten ducks_ten these ducks_2_new_radio6,test,testTrial23,NNumDem,these ten ducks,ducks these ten,ducks ten these,these ten ducks,ten these ducks,2,new,radio6,2,NOuterInner,NInnerOuter,OuterInnerN,InnerOuterN,NInnerOuter,1,duck,ten,these
114,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial22_NDem_this dart_this dart_dart this_-----_-----_2_old_radio6,test,testTrial22,NDem,this dart,this dart,dart this,-----,-----,2,old,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,dart,this,NA
115,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial21_NNumDem_those four horses_four those horses_those four horses_horses those four_horses four those_4_new_radio8,test,testTrial21,NNumDem,those four horses,four those horses,those four horses,horses those four,horses four those,4,new,radio8,4,InnerOuterN,OuterInnerN,NOuterInner,NInnerOuter,NInnerOuter,1,horse,four,those
116,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial20_NNumDem_those eight ducks_those eight ducks_ducks eight those_ducks those eight_eight those ducks_2_new_radio6,test,testTrial20,NNumDem,those eight ducks,those eight ducks,ducks eight those,ducks those eight,eight those ducks,2,new,radio6,2,OuterInnerN,NInnerOuter,NOuterInner,InnerOuterN,NInnerOuter,1,duck,eight,those
117,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial29_NDem_those trays_those trays_trays those_-----_-----_2_new_radio6,test,testTrial29,NDem,those trays,those trays,trays those,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,tray,those,NA
118,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial28_NNumDem_these five trays_these five trays_five these trays_trays five these_trays these five_3_new_radio6,test,testTrial28,NNumDem,these five trays,these five trays,five these trays,trays five these,trays these five,3,new,radio6,2,OuterInnerN,InnerOuterN,NInnerOuter,NOuterInner,InnerOuterN,0,tray,five,these
119,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial27_NNumDem_those five hats_five those hats_hats five those_those five hats_hats those five_2_new_radio6,test,testTrial27,NNumDem,those five hats,five those hats,hats five those,those five hats,hats those five,2,new,radio6,2,InnerOuterN,NInnerOuter,OuterInnerN,NOuterInner,NInnerOuter,1,hat,five,those
120,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial26_NNum_six suitcases_suitcases six_six suitcases_-----_-----_1_old_radio5,test,testTrial26,NNum,six suitcases,suitcases six,six suitcases,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,suitcase,six,NA
151,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial1_NNumDem_those four cars_cars four those_those four cars_four those cars_cars those four_1_new_radio5,test,testTrial1,NNumDem,those four cars,cars four those,those four cars,four those cars,cars those four,1,new,radio5,1,NInnerOuter,OuterInnerN,InnerOuterN,NOuterInner,NInnerOuter,1,car,four,those
152,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial0_NNumDem_these four pillows_pillows four these_pillows these four_four these pillows_these four pillows_1_new_radio5,test,testTrial0,NNumDem,these four pillows,pillows four these,pillows these four,four these pillows,these four pillows,1,new,radio5,1,NInnerOuter,NOuterInner,InnerOuterN,OuterInnerN,NInnerOuter,1,pillow,four,these
153,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial3_NDem_those keys_keys those_those keys_-----_-----_1_old_radio5,test,testTrial3,NDem,those keys,keys those,those keys,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,key,those,NA
154,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial2_NNumDem_those five scarves_those five scarves_scarves five those_scarves those five_five those scarves_2_new_radio6,test,testTrial2,NNumDem,those five scarves,those five scarves,scarves five those,scarves those five,five those scarves,2,new,radio6,2,OuterInnerN,NInnerOuter,NOuterInner,InnerOuterN,NInnerOuter,1,scarf,five,those
155,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial4_NNum_seven pineapples_seven pineapples_pineapples seven_-----_-----_2_old_radio6,test,testTrial4,NNum,seven pineapples,seven pineapples,pineapples seven,-----,-----,2,old,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,pineapple,seven,NA
156,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial5_NNumDem_these three keys_three these keys_these three keys_keys these three_keys three these_4_old_radio8,test,testTrial5,NNumDem,these three keys,three these keys,these three keys,keys these three,keys three these,4,old,radio8,4,InnerOuterN,OuterInnerN,NOuterInner,NInnerOuter,NInnerOuter,1,key,three,these
157,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial6_NNumDem_these two chairs_two these chairs_these two chairs_chairs two these_chairs these two_3_old_radio7,test,testTrial6,NNumDem,these two chairs,two these chairs,these two chairs,chairs two these,chairs these two,3,old,radio7,3,InnerOuterN,OuterInnerN,NInnerOuter,NOuterInner,NInnerOuter,1,chair,two,these
158,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial7_NDem_these lamps_these lamps_lamps these_-----_-----_2_new_radio6,test,testTrial7,NDem,these lamps,these lamps,lamps these,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,lamp,these,NA
159,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial8_NNum_four pitchers_pitchers four_four pitchers_-----_-----_1_new_radio5,test,testTrial8,NNum,four pitchers,pitchers four,four pitchers,-----,-----,1,new,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,pitcher,four,NA
160,AVAQ4AJU45K1U,NA,"Wed Apr 03 13:43:46 PDT 2013","Wed Apr 03 13:53:24 PDT 2013",NNumDem,list_A_DemNum,testTrial9_NDem_this pear_this pear_pear this_-----_-----_2_old_radio6,test,testTrial9,NDem,this pear,this pear,pear this,-----,-----,2,old,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,pear,this,NA
161,AC5LU9TF9CTK9,female,"Tue May 07 11:38:43 PDT 2013","Tue May 07 11:48:13 PDT 2013",NNumDem,list_B_DemNum,testTrial39_NNumDem_these four pillows_pillows four these_pillows these four_four these pillows_these four pillows_1_old_radio5,test,testTrial39,NNumDem,these four pillows,pillows four these,pillows these four,four these pillows,these four pillows,1,old,radio5,1,NInnerOuter,NOuterInner,InnerOuterN,OuterInnerN,NInnerOuter,1,pillow,four,these
162,AC5LU9TF9CTK9,female,"Tue May 07 11:38:43 PDT 2013","Tue May 07 11:48:13 PDT 2013",NNumDem,list_B_DemNum,testTrial37_NNumDem_these eight pigs_pigs these eight_these eight pigs_eight these pigs_pigs eight these_4_old_radio8,test,testTrial37,NNumDem,these eight pigs,pigs these eight,these eight pigs,eight these pigs,pigs eight these,4,old,radio8,4,NOuterInner,OuterInnerN,InnerOuterN,NInnerOuter,NInnerOuter,1,pig,eight,these
163,AC5LU9TF9CTK9,female,"Tue May 07 11:38:43 PDT 2013","Tue May 07 11:48:13 PDT 2013",NNumDem,list_B_DemNum,testTrial38_NNum_four horses_four horses_horses four_-----_-----_2_old_radio6,test,testTrial38,NNum,four horses,four horses,horses four,-----,-----,2,old,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,horse,four,NA
164,AC5LU9TF9CTK9,female,"Tue May 07 11:38:43 PDT 2013","Tue May 07 11:48:13 PDT 2013",NNumDem,list_B_DemNum,testTrial31_NNum_three ribbons_ribbons three_three ribbons_-----_-----_1_new_radio5,test,testTrial31,NNum,three ribbons,ribbons three,three ribbons,-----,-----,1,new,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,ribbon,three,NA
165,AC5LU9TF9CTK9,female,"Tue May 07 11:38:43 PDT 2013","Tue May 07 11:48:13 PDT 2013",NNumDem,list_B_DemNum,testTrial32_NNum_nine leaves_nine leaves_leaves nine_-----_-----_2_new_radio6,test,testTrial32,NNum,nine leaves,nine leaves,leaves nine,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,leaf,nine,NA
166,AC5LU9TF9CTK9,female,"Tue May 07 11:38:43 PDT 2013","Tue May 07 11:48:13 PDT 2013",NNumDem,list_B_DemNum,testTrial30_NNum_six vases_six vases_vases six_-----_-----_2_new_radio6,test,testTrial30,NNum,six vases,six vases,vases six,-----,-----,2,new,radio6,2,twoWords,twoWords,twoWords,twoWords,twoWords,1,vase,six,NA
167,AC5LU9TF9CTK9,female,"Tue May 07 11:38:43 PDT 2013","Tue May 07 11:48:13 PDT 2013",NNumDem,list_B_DemNum,testTrial35_NNum_one duck_duck one_one duck_-----_-----_1_old_radio5,test,testTrial35,NNum,one duck,duck one,one duck,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,duck,one,NA
168,AC5LU9TF9CTK9,female,"Tue May 07 11:38:43 PDT 2013","Tue May 07 11:48:13 PDT 2013",NNumDem,list_B_DemNum,testTrial36_NNum_seven boxes_boxes seven_seven boxes_-----_-----_1_new_radio5,test,testTrial36,NNum,seven boxes,boxes seven,seven boxes,-----,-----,1,new,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,box,seven,NA
169,AC5LU9TF9CTK9,female,"Tue May 07 11:38:43 PDT 2013","Tue May 07 11:48:13 PDT 2013",NNumDem,list_B_DemNum,testTrial33_NNumDem_these three shirts_shirts these three_these three shirts_three these shirts_shirts three these_4_new_radio8,test,testTrial33,NNumDem,these three shirts,shirts these three,these three shirts,three these shirts,shirts three these,4,new,radio8,4,NOuterInner,OuterInnerN,InnerOuterN,NInnerOuter,NInnerOuter,1,shirt,three,these
170,AC5LU9TF9CTK9,female,"Tue May 07 11:38:43 PDT 2013","Tue May 07 11:48:13 PDT 2013",NNumDem,list_B_DemNum,testTrial34_NNumDem_those seven chairs_seven those chairs_those seven chairs_chairs seven those_chairs those seven_3_new_radio7,test,testTrial34,NNumDem,those seven chairs,seven those chairs,those seven chairs,chairs seven those,chairs those seven,3,new,radio7,3,InnerOuterN,OuterInnerN,NInnerOuter,NOuterInner,NInnerOuter,1,chair,seven,those
171,AC5LU9TF9CTK9,female,"Tue May 07 11:38:43 PDT 2013","Tue May 07 11:48:13 PDT 2013",NNumDem,list_B_DemNum,testTrial48_NDem_these pillows_pillows these_these pillows_-----_-----_1_old_radio5,test,testTrial48,NDem,these pillows,pillows these,these pillows,-----,-----,1,old,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,pillow,these,NA
172,AC5LU9TF9CTK9,female,"Tue May 07 11:38:43 PDT 2013","Tue May 07 11:48:13 PDT 2013",NNumDem,list_B_DemNum,testTrial49_NNumDem_these nine shirts_shirts nine these_nine these shirts_these nine shirts_shirts these nine_1_new_radio5,test,testTrial49,NNumDem,these nine shirts,shirts nine these,nine these shirts,these nine shirts,shirts these nine,1,new,radio5,1,NInnerOuter,InnerOuterN,OuterInnerN,NOuterInner,NInnerOuter,1,shirt,nine,these
173,AC5LU9TF9CTK9,female,"Tue May 07 11:38:43 PDT 2013","Tue May 07 11:48:13 PDT 2013",NNumDem,list_B_DemNum,testTrial40_NNumDem_these two vases_vases two these_vases these two_two these vases_these two vases_1_new_radio5,test,testTrial40,NNumDem,these two vases,vases two these,vases these two,two these vases,these two vases,1,new,radio5,1,NInnerOuter,NOuterInner,InnerOuterN,OuterInnerN,NInnerOuter,1,vase,two,these
174,AC5LU9TF9CTK9,female,"Tue May 07 11:38:43 PDT 2013","Tue May 07 11:48:13 PDT 2013",NNumDem,list_B_DemNum,testTrial41_NDem_that box_box that_that box_-----_-----_1_new_radio5,test,testTrial41,NDem,that box,box that,that box,-----,-----,1,new,radio5,1,twoWords,twoWords,twoWords,twoWords,twoWords,1,box,that,NA
175,AC5LU9TF9CTK9,female,"Tue May 07 11:38:43 PDT 2013","Tue May 07 11:48:13 PDT 2013",NNumDem,list_B_DemNum,testTrial42_NNumDem_these six handbags_six these handbags_handbags six these_these six handbags_handbags these six_2_new_radio6,test,testTrial42,NNumDem,these six handbags,six these handbags,handbags six these,these six handbags,handbags these six,2,new,radio6,2,InnerOuterN,NInnerOuter,OuterInnerN,NOuterInner,NInnerOuter,1,handbag,six,these
